Tree,Alignment Patterns,bi,final GAMMA-based Likelihood,paired samples,,tropicalis sample-ids,PC1,PC2
30,34769,-1544315.827,-1589481.047,,,CW0223,-0.113882,-0.150924
86,34763,-1544271.065,-1591406.956,,,CS0086,-0.113492,-0.151211
53,34898,-1544155.549,-1590757.547,,,CS1773,-0.112074,-0.152021
92,34752,-1544130.242,-1592112.57,,,CS0791,-0.112012,-0.152075
15,34755,-1543963.673,-1590903.515,,,CS0146,-0.111154,-0.149334
85,34791,-1543760.344,-1590809.045,,,CW0361,-0.110342,-0.0840846
100,34775,-1543726.308,-1590079.105,,,CS1907,-0.10979,-0.153039
83,34854,-1543719.238,-1591233.325,,,CS0923,-0.107535,-0.0856378
98,34765,-1543712.683,-1590028.617,,,CS1906,-0.107099,-0.150028
69,34775,-1543668.704,-1591069.954,,,CS2182,-0.10624,-0.0907753
36,34775,-1543604.642,-1588316.132,,,CS0060,-0.106091,-0.0842394
2,33858/34784 ,-1543595.121,-1592539.468,"CW0266,CS0044 and CS2272, CS2273",,CS2189,-0.105331,-0.0888668
16,34789,-1543575.418,-1590911.551,,,CS0044,-0.103026,-0.0225307
44,34762,-1543537.753,-1590437.614,,,CS2307,-0.0834684,-0.0623197
8,33919/34796 ,-1543476.03,-1590940.391,same,,CW0266,-0.0790264,-0.0318587
82,34829,-1543447.112,-1592259.426,,,CS2271,-0.0728185,-0.0274089
20,34776,-1543413.009,-1591347.371,,,CW0190,-0.0701156,-0.0840353
23,34778,-1543315.283,-1591671.703,,,CS0317,-0.0675918,-0.0797195
99,34812,-1543292.305,-1590181.022,,,CW0386,-0.0641784,-0.0522518
9,33869/34783,-1543264.259,-1591885.416,same,,CS2397,-0.0638331,-0.09901
88,34796,-1543220.136,-1591813.814,,,CS0748,-0.0625793,0.0646409
58,34839,-1543131.367,-1591551.351,,,CS2325,-0.0603516,-0.0952742
22,34823,-1543109.498,-1591529.724,,,CS1452,-0.0598202,-0.0857278
70,34797,-1543096.195,-1588996.898,,,CW0371,-0.0594171,-0.0858523
33,34788,-1543060.18,-1592028.613,,,CW0464,-0.0591736,-0.0594152
18,34803,-1543036.692,-1591364.445,,,CW0067,-0.0577684,0.0227178
79,34832,-1543020.83,-1591504.592,,,CS1315,-0.0575728,0.0956448
50,34792,-1542989.929,-1589383.639,,,CW0509,-0.0570649,0.0948571
93,34813,-1542953.842,-1591844.882,,,CS2400,-0.0568122,0.0939581
38,34796,-1542949.648,-1589526.633,,,CS2401,-0.0566072,0.0935668
26,34821,-1542941.811,-1591301.837,,,CS2220,-0.0564002,0.093805
3,33864/34742,-1542820.375,-1590189.81,"CW0266,CS0044 and CS2272,CS2273",,CW0242,-0.0558394,0.0941234
31,34772,-1542771.359,-1591876.403,,,CS1155,-0.055739,0.0921636
63,34818,-1542759.904,-1592244.485,,,CW0192,-0.0557162,0.0951463
49,34801,-1542720.278,-1589485.511,,,CW0065,-0.0553792,0.0942126
77,34828,-1542713.249,-1592647.156,,,CW0271,-0.053761,0.0939982
60,34800,-1542709.562,-1591684.818,,,CW0074,-0.0514597,-0.0891765
62,34822,-1542701.403,-1592345.736,,,CS1849,-0.0513983,-0.00988571
47,34739,-1542695.157,-1589558.335,,,CS2093,-0.0445892,-0.0731573
48,34838,-1542619.473,-1593121.665,,,CS1864,-0.0428024,-0.000123308
28,34793,-1542584.327,-1590642.09,,,CS2383,-0.0368943,0.0153759
76,34728,-1542562.443,-1590353.528,,,CW0107,-0.0354139,0.0251497
64,34756,-1542548.462,-1590856.713,,,CW0395,-0.0339151,-0.00375553
89,34876,-1542538.164,-1592831.128,,,CS0948,-0.0338318,-0.010151
61,34780,-1542492.081,-1593349.556,,,CS2273,-0.0235242,0.137978
74,34713,-1542456.279,-1589943.509,,,CW0561,-0.0229748,-0.0746052
52,34876,-1542422.921,-1592362.818,,,CS2272,-0.0229293,0.136515
10,33829/34854,-1542420.684,-1591641.165,same,,CW0458,-0.0213629,-0.00629654
90,34824,-1542395.819,-1592523.182,,,CS0054,-0.0143483,0.00221457
6,33816/34700,-1542382.028,-1591776.199,same,,CW0018,-0.0141416,0.0443106
75,34813,-1542377.356,-1590810.901,,,CS0311,-0.0141105,-0.0442165
39,34745,-1542332.134,-1591307.888,,,CS1861,-0.00614945,-0.00757567
73,34806,-1542327.204,-1592026.017,,,CS1477,-0.00549353,-0.00674065
66,34765,-1542304.897,-1590958.674,,,CW0502,-0.00543702,-0.00700471
37,34830,-1542265.437,-1591002.51,,,CS0470,-0.00211043,0.294333
72,34836,-1542236.519,-1592480.484,,,CS1278,-0.00161787,0.294011
91,34850,-1542218.203,-1590825.674,,,CS0195,-0.000834484,0.293197
80,34816,-1542213.722,-1590671.237,,,CW0219,-0.000723653,-0.0295281
27,34799,-1542211.696,-1589923.861,,,CS0789,-0.00040944,0.291033
25,34807,-1542195.036,-1590896.131,,,CW0263,-0.000373922,0.295424
57,34790,-1542193.255,-1590496.877,,,CS0367,0.000526847,0.293344
35,34834,-1542057.523,-1590446.694,,,CS0426,0.00203181,0.00251189
87,34742,-1542038.127,-1589513.896,,,CS0081,0.00938716,0.017111
34,34799,-1542019.922,-1591004.484,,,CS0101,0.00955264,0.0169136
1,33848/34784,-1541998.858,-1591403.808,"CW0266,CS0044 and CS2272,CS2273",,CS0074,0.00985297,0.0181361
13,34774,-1541987.413,-1590051.711,,,CW0238,0.0218561,0.0261024
11,34795,-1541969.159,-1591031.72,,,CW0478,0.0990223,0.142233
4,33932/34785,-1541933.488,-1591838.961,"CW0266,CS0044 and CS2272,CS2273",,CS2364,0.178246,-0.00350299
51,34809,-1541889.255,-1590240.635,,,CS2365,0.182883,-0.00297354
56,34814,-1541853.484,-1592304.484,,,CW0178,0.187943,-0.00431238
29,34829,-1541811.445,-1592482.743,,,CS1565,0.216204,-0.0590572
32,34773,-1541753.3,-1591382.286,,,CS1573,0.219162,-0.059699
12,34777,-1541722.238,-1589353.323,,,CS1564,0.220047,-0.0593757
17,34670,-1541687.744,-1589596.56,,,CS0424,0.235487,-0.0671768
84,34824,-1541635.884,-1589745.463,,,CW0385,0.238606,-0.0656876
41,34774,-1541633.298,-1590154.814,,,CS1178,0.239956,-0.074162
55,34779,-1541623.768,-1592170.739,,,CS2322,0.2474,-0.0666191
78,34732,-1541600.748,-1590477.894,,,CW0071,0.248148,-0.0668496
45,34858,-1541593.764,-1592750.486,,,CS2308,0.251567,-0.0674194
59,34797,-1541528.062,-1590375.666,,,CS0943,0.253522,-0.0690877
40,34741,-1541495.464,-1591958.871,,,CS0709,0.254162,-0.0692827
97,34767,-1541460.529,-1591832.588,,,,,
43,34767,-1541366.382,-1590826.596,,,,,
14,34816,-1541361.119,-1590416.524,,,,,
19,34771,-1541282.665,-1589336.236,,,,,
5,33844/34853,-1541277.349,-1591173.601,"CW0266,CS0044 and CS2272,CS2273",,,,
67,34798,-1541239.467,-1589945.103,,,,,
46,34832,-1541126.166,-1591406.641,,,,,
68,34807,-1541117.253,-1592570.073,,,,,
21,34779,-1541093.272,-1592207.754,,,,,
42,34737,-1541084.969,-1588737.181,,,,,
81,34863,-1540912.956,-1591899.477,,,,,
24,34775,-1540909.366,-1590900.1,,,,,
54,34827,-1540893.434,-1591447.242,,,,,
7,33839/34807,-1540743.788,-1591996.225,same,,,,
96,34750,-1540653.712,-1589971.482,,,,,
94,34843,-1540593.706,-1591649.318,,,,,
71,34766,-1540561.181,-1590200.085,,,,,
65,34854,-1540438.73,-1591004.844,,,,,
95,34700,1541761.815,-1590814.953,,,,,
