tropicalis sample-ids,Basic Statistics,Per base sequence quality,Per sequence quality scores,Per base sequence content,Per sequence GC content,Per base N content,Sequence Length Distribution,Sequence Duplication Levels,Overrepresented sequences,Adapter Content,Kmer Content,Per tile sequence quality
CS0044_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(38-150),Pass,Pass,Pass,Pass/Warning,NA
CS0044_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(34-150),Pass,Pass,Pass,Pass,NA
CS0054_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS0054_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS0060_1,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass/Warning,Pass
CS0060_2,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail/Pass,Warning/Pass
CS0074_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass/Warning,Warning
CS0074_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS0081_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS0081_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
"
CS0086_1
",Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(41-150),Pass,Pass,Pass,Pass,NA
CS0086_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(35-150),Pass,Pass,Pass,Warning/Pass,NA
CS0101_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS0101_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS0146_1,Pass,Pass,Pass,Warning,Fail,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning,Warning
CS0146_2,Pass,Pass,Pass,Warning,Fail,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning/Pass,Warning
CS0195_1,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning,NA
CS0195_2,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail/Warning,NA
CS0311_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass/Warning,NA
CS0311_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(35-150),Pass,Pass,Pass,Pass,NA
CS0317_1,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(47-150),Pass,Pass,Pass,Pass,NA
CS0317_2,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass/Warning,NA
CS0367_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,NA
CS0367_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass/Warning,NA
CS0424_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(45-150),Pass,Pass,Pass,Pass,NA
CS0424_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(41-150),Pass,Pass,Pass,Pass,NA
CS0426_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(38-150),Pass,Pass,Pass,Pass,NA
CS0426_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(43-150),Pass,Pass,Pass,Pass,NA
CS0470_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS0470_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS0709_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass/Warning,Warning
CS0709_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS0748_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS0748_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS0789_1,Pass,Pass,Pass,Warning,Fail,Pass,Pass/Warning(43-150),Pass,Pass,Pass,Pass,NA
CS0789_2,Pass,Pass,Pass,Warning,Fail,Pass,Pass/Warning(43-150),Pass,Pass,Pass,Warning/Pass,NA
CS0791_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning/Pass,Pass
CS0791_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Pass
CS0923_1,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning/Pass,NA
CS0923_2,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(49-150),Pass,Pass,Pass,Warning,NA
CS0943_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS0943_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS0948_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS0948_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS1155_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,NA
CS1155_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(40-150),Pass,Pass,Pass,Warning/Pass,NA
CS1178_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(42-150),Pass,Pass,Pass,Warning/Pass,NA
CS1178_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(42-150),Pass,Pass,Pass,Pass,NA
CS1278_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS1278_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS1315_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(45-150),Pass,Pass,Pass,Pass/Warning,NA
CS1315_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(35-150),Pass,Pass,Pass,Pass,NA
CS1452_1,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass/Fail,Pass
CS1452_2,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CS1477_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Warning/Pass,Pass,Fail,Pass
CS1477_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Warning/Pass,Pass,Warning/Pass,Fail
CS1564_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,NA
CS1564_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(39-150),Pass,Pass,Pass,Pass,NA
CS1565_1,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(42-150),Pass,Pass,Pass,Pass/Warning,NA
CS1565_2,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(45-150),Pass,Pass,Pass,Warning/Pass,NA
CS1573_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass/Warning,NA
CS1573_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(37-150),Pass,Pass,Pass,Pass,NA
CS1773_1,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(44-150),Pass,Pass,Pass,Pass/Warning,NA
CS1773_2,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(29-150),Pass,Pass,Pass,Fail/Pass,NA
CS1849_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,NA
CS1849_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(38-150),Pass,Pass,Pass,Pass,NA
CS1861_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(48-150),Pass,Pass,Pass,Pass,NA
CS1861_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(50-150),Pass,Pass,Pass,Pass/Warning,NA
CS1864_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,NA
CS1864_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(32-150),Pass,Pass,Pass,Warning/Pass,NA
CS1906_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(47-150),Pass,Pass,Pass,Pass/Warning,NA
CS1906_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(36-150),Pass,Pass,Pass,Pass,NA
CS1907_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(44-150),Pass,Pass,Pass,Pass,NA
CS1907_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(44-150),Pass,Pass,Pass,Warning/Pass,NA
CS2093_1,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,NA
CS2093_2,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(41-150),Pass,Pass,Pass,Pass/Warning,NA
CS2182_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,NA
CS2182_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail/Pass,NA
CS2189_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(38-150),Pass,Pass,Pass,Pass,NA
CS2189_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(38-150),Pass,Pass,Pass,Pass,NA
CS2220_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(49-150),Pass,Pass,Pass,Pass,NA
CS2220_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(36-150),Pass,Pass,Pass,Warning/Pass,NA
CS2271_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning/Pass,NA
CS2271_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(43-150),Pass,Pass,Pass,Pass/Warning,NA
CS2272_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass/Warning,NA
CS2272_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(32-150),Pass,Pass,Pass,Pass,NA
CS2273_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(36-150),Pass,Pass,Pass,Pass,NA
CS2273_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(36-150),Pass,Pass,Pass,Pass,NA
CS2307_1,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(37-150),Pass,Pass,Pass,Pass/Warning,NA
CS2307_2,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(32-150),Pass,Pass,Pass,Pass/Warning,NA
CS2308_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(41-150),Pass,Pass,Pass,Pass,NA
CS2308_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(43-150),Pass,Pass,Pass,Pass/Warning,NA
CS2322_1,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(45-150),Pass,Pass,Pass,Warning/Pass,NA
CS2322_2,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(45-150),Pass,Pass,Pass,Pass,NA
CS2325_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(39-150),Pass,Pass,Pass,Warning,NA
CS2325_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(25-150),Pass,Pass,Pass,Fail/Pass,NA
CS2364_1,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(43-150),Pass,Pass,Pass,Pass,NA
CS2364_2,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(43-150),Pass,Pass,Pass,Pass,NA
CS2365_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(44-150),Pass,Pass,Pass,Pass,NA
CS2365_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,NA
CS2383_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(48-150),Pass,Pass,Pass,Pass,NA
CS2383_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(46-150),Pass,Pass,Pass,Pass,NA
CS2397_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,NA
CS2397_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(37-150),Pass,Pass,Pass,Warning/Pass,NA
CS2400_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(48-150),Pass,Pass,Pass,Pass,NA
CS2400_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(43-150),Pass,Pass,Pass,Fail/Pass,NA
CS2401_1,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(44-150),Pass,Pass,Pass,Pass,NA
CS2401_2,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(31-150),Pass,Pass,Pass,Warning/Pass,NA
CW0018_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail/Pass,Warning
CW0018_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail/Warning,Warning/Pass
CW0065_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning/Pass,Warning
CW0065_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning/Pass
CW0067_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning/Pass,Warning
CW0067_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning/Pass
CW0071_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CW0071_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CW0074_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Warning/Pass,Pass,Fail,Pass
CW0074_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail/Pass,Fail
CW0107_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CW0107_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning/Pass,Warning/Pass
CW0178_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail,Pass
CW0178_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail/Pass,Warning/Pass
CW0190_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CW0190_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CW0192_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail,Warning
CW0192_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail,Warning
CW0219_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail/Pass,Warning
CW0219_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail/Pass,Warning
CW0223_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CW0223_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CW0238_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail,Warning
CW0238_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail/Warning,Warning
CW0242_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail,Warning
CW0242_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail,Warning
CW0263_1,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning/Pass,Pass
CW0263_2,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning/Pass,Pass
CW0266_1,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning/Pass,Pass
CW0266_2,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning/Pass,Warning
CW0271_1,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Pass
CW0271_2,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Pass
CW0361_1,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Pass
CW0361_2,Pass,Pass,Pass,Pass/Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CW0371_1,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(47-150),Pass,Pass,Pass,Pass/Warning,NA
CW0371_2,Pass,Pass,Pass,Fail,Pass,Pass,Pass/Warning(41-150),Pass,Pass,Pass,Pass/Warning,NA
CW0385_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning,Pass
CW0385_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning/Pass,Warning
CW0386_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass/Warning,Warning
CW0386_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Warning
CW0395_1,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning,Pass
CW0395_2,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass/Fail,Warning
CW0458_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning/Pass,Fail
CW0458_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Warning/Pass,Pass
CW0464_1,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass/Warning,Pass
CW0464_2,Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Pass
"
CW0478_1
",Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass,Pass
"
CW0478_2
",Pass,Pass,Pass,Pass,Pass,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail/Pass,Pass
CW0502_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass/Fail,Warning
CW0502_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Pass/Fail,Warning
CW0509_1,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail,Warning
CW0509_2,Pass,Pass,Pass,Warning,Warning,Pass,Pass/Warning(51-150),Pass,Pass,Pass,Fail,Warning
CW0561_1,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(50-150),Pass,Pass,Pass,Pass,NA
CW0561_2,Pass,Pass,Pass,Warning,Pass,Pass,Pass/Warning(49-150),Pass,Pass,Pass,Pass,NA
